"...1","year","country_isocode","country_name","id","position","name","title","gender","birthyear","deadyear","party","party_english","party_otherlanguage","whogov_partyid","partyfacts_id","core","minister","leader","classification","portfolio_1","prestige_1","portfolio_2","prestige_2","portfolio_3","prestige_3","portfolio_4","prestige_4","m_finance","m_defense","m_agriculture","m_foreignaffairs","handcoded","degree_text","degreetype_text","occupation_text","politician_text","royal","Previously worked in an IFI","previously central banker","source 1","source 2","source 3","degree","degreetype","occupation","politician","tech_edu","tech_ind","non_civil","NA_reason"
170781,2009,"PAN","Panama",706,"Min. Of Economy & Finance","Hector Ernesto Alexander Hansell",NA,"Male",NA,NA,"unknown",NA,NA,"PAN-unknown",NA,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High","General Economic Affairs","Medium",NA,NA,NA,NA,1,0,0,0,1,"NA","NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occupation_missing"
170990,2019,"PAN","Panama",915,"Min. Of Economy & Finance","Hector Ernesto Alexander Hansell",NA,"Male",NA,NA,"prd","Democratic Revolutionary Party","Partido Revolucionario DemocrÃ¡tico","PAN-prd",1351,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High","General Economic Affairs","Medium",NA,NA,NA,NA,1,0,0,0,1,"NA","NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occupation_missing"
171012,2020,"PAN","Panama",937,"Min. Of Economy & Finance","Hector Ernesto Alexander Hansell",NA,"Male",NA,NA,"prd","Democratic Revolutionary Party","Partido Revolucionario DemocrÃ¡tico","PAN-prd",1351,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High","General Economic Affairs","Medium",NA,NA,NA,NA,1,0,0,0,1,"NA","NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occupation_missing"
171034,2021,"PAN","Panama",959,"Min. Of Economy & Finance","Hector Ernesto Alexander Hansell",NA,"Male",NA,NA,"prd","Democratic Revolutionary Party","Partido Revolucionario DemocrÃ¡tico","PAN-prd",1351,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High","General Economic Affairs","Medium",NA,NA,NA,NA,1,0,0,0,1,"NA","NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occupation_missing"
172593,1966,"PRY","Paraguay",4,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172617,1968,"PRY","Paraguay",28,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172629,1969,"PRY","Paraguay",40,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172641,1970,"PRY","Paraguay",52,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172653,1971,"PRY","Paraguay",64,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172665,1972,"PRY","Paraguay",76,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172677,1973,"PRY","Paraguay",88,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172689,1974,"PRY","Paraguay",100,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172701,1975,"PRY","Paraguay",112,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172713,1976,"PRY","Paraguay",124,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172725,1977,"PRY","Paraguay",136,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172737,1978,"PRY","Paraguay",148,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172749,1979,"PRY","Paraguay",160,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172761,1980,"PRY","Paraguay",172,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172773,1981,"PRY","Paraguay",184,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172785,1982,"PRY","Paraguay",196,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172797,1983,"PRY","Paraguay",208,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
172808,1984,"PRY","Paraguay",219,"Min. Of Finance","Cesar Barrientos","Brig. Gen.","Male",NA,NA,"anrpc","National Republican Association – Colorado Party","Asociación Nacional Republicana – Partido Colorado","PRY-anrpc",384,1,1,0,"Minister (Full Rank)","Finance, Budget & Treasury","High",NA,NA,NA,NA,NA,NA,1,0,0,0,1,"NA","NA","12. Military officer or soldier (army, navy and airforce)","NA","No","No","NA","https://thedocs.worldbank.org/en/doc/864061391013595380-0560011979/original/WorldBankGroupArchivesFolder1771160.pdf",NA,NA,NA,NA,12,NA,NA,0,0,"observed"
